session_date,session_date_ts,year,quarter,symbol,entry_time_utc,entry_time_local,next_session_date,temp_day_open_7h,temp_day_high_7h,temp_day_low_7h,temp_day_close_7h,temp_day_color_7h,prev_day_color,changed_bear_to_bull,changed_bull_to_bear,last_hour_change_type,signal_color,last_hour_wick_type,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,daily_close_location,close_area,signal_volume_ratio_24,volume_bucket,break_prev_23h_high,break_prev_23h_low,close_confirm_up_breakout,close_confirm_down_breakout,failed_up_breakout,failed_down_breakout,breakout_type,trend_regime,prev_day_trend_bucket,prev_day_breakout_bucket,prev_2_days_bullish,prev_2_days_bearish,prev_3_days_bullish,prev_3_days_bearish,big_bull_day,big_bear_day,doji_day,long_wick_day,recent_3_big_bull_count,recent_3_big_bear_count,recent_3_doji_count,recent_3_long_wick_count,recent_3day_bias,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_return_pct,next_day_open,next_day_high,next_day_low,next_day_close,next_day_color,next_day_return_pct,phase2_core_setup,phase2_simple_setup,long_entry_price,long_stop_price,long_risk,long_risk_pct,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_hit_stop_first,long_hit_1R_first,long_hit_2R_first,long_ambiguous_bars,long_mfe_r,long_mae_r,long_next_close_r,long_next_close_net_r,long_stop_or_close_r,long_stop_or_close_net_r,long_fixed_1r_r,long_fixed_1r_net_r,long_fixed_2r_r,long_fixed_2r_net_r,long_breakeven_after_1r_r,long_breakeven_after_1r_net_r,long_half_1r_hold_r,long_half_1r_hold_net_r,short_entry_price,short_stop_price,short_risk,short_risk_pct,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_hit_stop_first,short_hit_1R_first,short_hit_2R_first,short_ambiguous_bars,short_mfe_r,short_mae_r,short_next_close_r,short_next_close_net_r,short_stop_or_close_r,short_stop_or_close_net_r,short_fixed_1r_r,short_fixed_1r_net_r,short_fixed_2r_r,short_fixed_2r_net_r,short_breakeven_after_1r_r,short_breakeven_after_1r_net_r,short_half_1r_hold_r,short_half_1r_hold_net_r
2019-12-27,2019-12-27 00:00:00+00:00,2019,2019Q4,BTC-USDT-SWAP,2019-12-28 00:00:00+00:00,2019-12-28 08:00:00+00:00,2019-12-28,7203.2,7266.0,7087.0,7236.4,bull,bull,False,False,kept_bull,bull,long_lower_bull,0.4903846153846024,0.009615384615375786,0.5000000000000219,0.9903846153846242,0.9039106145251407,high_area,0.6344878635329673,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_low,True,False,False,False,False,False,False,True,0,0,1,3,two_bullish,7203.2,7266.0,7087.0,7248.8,0.0063305197689915715,7248.9,7359.0,7237.6,7313.0,bull,0.008842720964560291,sideways__kept_bull__long_lower_bull__high_area__no_breakout,bull__long_lower_bull__high_area__shrinking_volume,7248.8,7228.2,20.600000000000364,0.0028418496854652306,False,True,True,2r,False,False,True,0,5.349514563106693,0.5436893203883311,3.116504854368868,3.066504854368868,3.116504854368868,3.066504854368868,1.0,0.95,2.0,1.95,3.116504854368868,3.066504854368868,2.058252427184434,2.008252427184434,7248.8,7249.0,0.1999999999998181,2.759077364526792e-05,True,True,True,ambiguous_stop_first,True,False,False,1,56.00000000005002,551.0000000005002,-321.00000000029104,-321.05000000029105,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2019-12-28,2019-12-28 00:00:00+00:00,2019,2019Q4,BTC-USDT-SWAP,2019-12-29 00:00:00+00:00,2019-12-29 08:00:00+00:00,2019-12-29,7248.9,7359.0,7237.6,7320.4,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.38048780487805767,0.531707317073153,0.08780487804878936,0.08780487804878936,0.6210873146622723,middle_area,0.9865558107646111,normal_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,True,False,True,False,False,False,False,False,0,0,1,2,three_bullish,7248.9,7359.0,7237.6,7313.0,0.008842720964560291,7312.3,7549.6,7289.1,7391.3,bull,0.010803714289621569,sideways__kept_bull__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__normal_volume,7313.0,7311.2,1.800000000000182,0.0002461370162724165,True,True,True,stop,True,False,False,4,131.44444444443135,13.277777777776233,43.49999999999571,43.44999999999571,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,7313.0,7331.7,18.699999999999818,0.0025570901134964884,True,True,False,1r,False,True,False,0,1.2780748663101533,12.652406417112442,-4.18716577540112,-4.237165775401119,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2019-12-29,2019-12-29 00:00:00+00:00,2019,2019Q4,BTC-USDT-SWAP,2019-12-30 00:00:00+00:00,2019-12-30 08:00:00+00:00,2019-12-30,7312.3,7549.6,7289.1,7397.4,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.27419354838711213,0.5967741935483752,0.12903225806451257,0.12903225806451257,0.3923224568138189,middle_area,0.7641086201629161,normal_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,True,False,True,False,False,False,False,True,0,0,0,2,three_bullish,7312.3,7549.6,7289.1,7391.3,0.010803714289621569,7389.9,7404.2,7220.0,7243.9,bear,-0.019756694948510845,sideways__kept_bull__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__normal_volume,7391.3,7388.1,3.199999999999818,0.0004329414311419937,True,True,True,stop,True,False,False,1,4.0312500000001155,53.5312500000031,-46.06250000000279,-46.11250000000279,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,7391.3,7412.9,21.599999999999454,0.0029223546602085496,False,True,True,2r,False,False,True,0,7.930555555555764,0.5972222222222204,6.824074074074272,6.774074074074272,6.824074074074272,6.774074074074272,1.0,0.95,2.0,1.95,0.0,-0.05,3.912037037037136,3.862037037037136
2019-12-30,2019-12-30 00:00:00+00:00,2019,2019Q4,BTC-USDT-SWAP,2019-12-31 00:00:00+00:00,2019-12-31 08:00:00+00:00,2019-12-31,7389.9,7404.2,7220.0,7275.6,bear,bear,False,False,kept_bear,bear,true_weak_bear,0.7694174757281764,0.138349514563103,0.09223300970872061,0.09223300970872061,0.12975027144408066,low_area,0.19480133574729866,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_low,False,False,False,False,False,False,False,False,0,0,0,1,mixed,7389.9,7404.2,7220.0,7243.9,-0.019756694948510845,7243.9,7317.9,7140.0,7194.7,bear,-0.006791921478761398,sideways__kept_bear__true_weak_bear__low_area__no_breakout,bear__true_weak_bear__low_area__shrinking_volume,7243.9,7240.1,3.7999999999992724,0.0005245793012050515,True,True,True,ambiguous_stop_first,True,False,False,11,19.473684210530045,27.342105263163035,-12.947368421055062,-12.997368421055063,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,7243.9,7281.3,37.400000000000546,0.005162964701334992,True,True,True,1r,False,True,False,0,2.77807486631011,1.9786096256684202,1.3155080213903503,1.2655080213903502,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2019-12-31,2019-12-31 00:00:00+00:00,2019,2019Q4,BTC-USDT-SWAP,2020-01-01 00:00:00+00:00,2020-01-01 08:00:00+00:00,2020-01-01,7243.9,7317.9,7140.0,7201.4,bear,bear,False,False,kept_bear,bear,long_lower_bear,0.38048780487805767,0.13170731707316186,0.4878048780487805,0.4878048780487805,0.3074761101742548,low_area,0.4165616509484748,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_low,False,True,False,False,False,False,False,True,0,0,0,2,two_bearish,7243.9,7317.9,7140.0,7194.7,-0.006791921478761398,7192.9,7255.0,7176.7,7202.0,bull,0.0012651364540032795,sideways__kept_bear__long_lower_bear__low_area__no_breakout,bear__long_lower_bear__low_area__shrinking_volume,7194.7,7184.7,10.0,0.0013899120185692246,True,True,True,stop,True,False,False,3,6.030000000000018,1.8,0.7300000000000182,0.6800000000000181,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,7194.7,7205.2,10.5,0.0014594076194976858,True,True,False,1r,False,True,False,3,1.7142857142857142,5.74285714285716,-0.6952380952381125,-0.7452380952381126,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2020-01-01,2020-01-01 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-02 00:00:00+00:00,2020-01-02 08:00:00+00:00,2020-01-02,7192.9,7255.0,7176.7,7204.1,bull,bull,False,False,kept_bull,doji,doji_or_flat,0.0,0.2565055762081684,0.7434944237918316,0.7434944237918316,0.3231162196679454,low_area,1.5524246979748522,high_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,True,True,0,0,1,2,mixed,7192.9,7255.0,7176.7,7202.0,0.0012651364540032795,7202.0,7202.9,6912.2,6965.3,bear,-0.032865870591502366,sideways__kept_bull__doji_or_flat__low_area__no_breakout,doji__doji_or_flat__low_area__high_volume,7202.0,7182.0,20.0,0.0027770063871146904,True,False,False,stop,True,False,False,0,0.04499999999998181,14.490000000000009,-11.83499999999999,-11.884999999999991,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,7202.0,7208.9,6.899999999999636,0.0009580672035545177,False,True,True,1r,False,True,False,0,42.00000000000224,0.1304347826086498,34.30434782608874,34.25434782608874,34.30434782608874,34.25434782608874,1.0,0.95,2.0,1.95,34.30434782608874,34.25434782608874,17.65217391304437,17.602173913044368
2020-01-02,2020-01-02 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-03 00:00:00+00:00,2020-01-03 08:00:00+00:00,2020-01-03,7202.0,7202.9,6912.2,6974.0,bear,bear,False,False,kept_bear,bear,long_lower_bear,0.5142857142857142,0.0,0.4857142857142857,0.4857142857142857,0.18266253869969176,low_area,0.38962371669907403,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_low,False,False,False,False,False,False,False,False,0,0,1,2,mixed,7202.0,7202.9,6912.2,6965.3,-0.032865870591502366,6965.4,7410.4,6863.6,7340.0,bull,0.053780113130617035,sideways__kept_bear__long_lower_bear__low_area__no_breakout,bear__long_lower_bear__low_area__shrinking_volume,6965.3,6956.8,8.5,0.001220335089658737,True,True,True,stop,True,False,False,1,52.36470588235288,11.96470588235292,44.08235294117645,44.032352941176455,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,6965.3,6974.3,9.0,0.001292119506697486,True,True,True,2r,False,False,True,1,11.29999999999998,49.45555555555549,-41.63333333333331,-41.68333333333331,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2020-01-03,2020-01-03 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-04 00:00:00+00:00,2020-01-04 08:00:00+00:00,2020-01-04,6965.4,7410.4,6863.6,7301.7,bull,bull,False,False,kept_bull,bull,true_strong_bull,0.7509803921568663,0.10980392156863458,0.1392156862744991,0.8901960784313654,0.8712509144111197,high_area,0.3587761991315915,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,False,False,False,False,False,False,False,False,0,0,1,1,mixed,6965.4,7410.4,6863.6,7340.0,0.053780113130617035,7340.1,7398.0,7275.9,7351.7,bull,0.001580359940600129,sideways__kept_bull__true_strong_bull__high_area__no_breakout,bull__true_strong_bull__high_area__shrinking_volume,7340.0,7294.6,45.399999999999636,0.006185286103542185,True,True,False,stop,True,False,False,1,1.2775330396475872,1.4118942731277726,0.25770925110131965,0.20770925110131966,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,7340.0,7345.6,5.600000000000364,0.0007629427792916027,True,True,True,ambiguous_stop_first,True,False,False,11,11.446428571427893,10.357142857142184,-2.089285714285546,-2.139285714285546,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-04,2020-01-04 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-05 00:00:00+00:00,2020-01-05 08:00:00+00:00,2020-01-05,7340.1,7398.0,7275.9,7345.5,bull,bull,False,False,kept_bull,bull,long_lower_bull,0.1854545454545256,0.23272727272729257,0.5818181818181818,0.7672727272727075,0.6208026208026205,middle_area,0.16559279540203498,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,True,False,False,False,False,False,True,True,0,0,1,1,two_bullish,7340.1,7398.0,7275.9,7351.7,0.001580359940600129,7351.8,7496.2,7306.9,7359.4,bull,0.0010337604396202238,sideways__kept_bull__long_lower_bull__middle_area__no_breakout,bull__long_lower_bull__middle_area__shrinking_volume,7351.7,7330.6,21.099999999999454,0.0028700844702585055,True,True,True,1r,False,True,False,1,6.848341232227665,2.1232227488152295,0.36492890995260746,0.31492890995260747,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,7351.7,7358.1,6.400000000000546,0.0008705469483249515,True,True,True,stop,True,False,False,2,6.999999999999432,22.578124999998074,-1.203124999999869,-1.253124999999869,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-05,2020-01-05 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-06 00:00:00+00:00,2020-01-06 08:00:00+00:00,2020-01-06,7351.8,7496.2,7306.9,7355.5,bull,bull,False,False,kept_bull,bull,long_lower_bull,0.11204481792717144,0.02801120448179286,0.8599439775910357,0.9719887955182072,0.27733755942947674,low_area,1.2192759173141527,normal_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_high,True,False,True,False,False,False,True,True,0,0,2,2,three_bullish,7351.8,7496.2,7306.9,7359.4,0.0010337604396202238,7359.4,7798.1,7347.9,7756.3,bull,0.05393102698589569,sideways__kept_bull__long_lower_bull__low_area__no_breakout,bull__long_lower_bull__low_area__normal_volume,7359.4,7324.7,34.69999999999982,0.004715058292795584,False,True,True,2r,False,False,True,0,12.642651296830058,0.33141210374639946,11.4380403458214,11.3880403458214,11.4380403458214,11.3880403458214,1.0,0.95,2.0,1.95,11.4380403458214,11.3880403458214,6.2190201729107,6.169020172910701,7359.4,7360.4,1.0,0.00013588064244367747,True,True,True,ambiguous_stop_first,True,False,False,1,11.5,438.7000000000007,-396.90000000000055,-396.95000000000056,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-06,2020-01-06 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-07 00:00:00+00:00,2020-01-07 08:00:00+00:00,2020-01-07,7359.4,7767.0,7347.9,7715.0,bull,bull,False,False,kept_bull,bull,long_upper_bull,0.41901066925314906,0.4054316197866153,0.1755577109602357,0.5945683802133848,0.9071523767214569,high_area,2.5075278359102477,huge_volume,True,False,False,False,True,False,failed_up_breakout,sideways,sideways,close_break_prior_high,True,False,True,False,True,False,False,False,1,0,2,2,three_bullish,7359.4,7798.1,7347.9,7756.3,0.05393102698589569,7756.4,8203.7,7727.1,8145.0,bull,0.05010056211644587,sideways__kept_bull__long_upper_bull__high_area__failed_up_breakout,bull__long_upper_bull__high_area__huge_volume,7756.3,7695.0,61.30000000000018,0.007903252839627166,False,True,True,2r,False,False,True,0,7.2985318107667085,0.47634584013050135,6.340946166394758,6.290946166394758,6.340946166394758,6.290946166394758,1.0,0.95,2.0,1.95,0.0,-0.05,3.670473083197379,3.6204730831973793,7756.3,7798.1,41.80000000000018,0.005389167515439086,True,False,False,stop,True,False,False,0,0.6985645933014281,10.703349282296617,-9.299043062200912,-9.349043062200913,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-07,2020-01-07 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-08 00:00:00+00:00,2020-01-08 08:00:00+00:00,2020-01-08,7756.4,8180.0,7727.1,8045.4,bull,bull,False,False,kept_bull,bull,normal_bull,0.5451559934318553,0.3212917350848412,0.13355227148330345,0.6787082649151588,0.8768359211078458,high_area,1.7657096508641037,high_volume,True,False,False,False,True,False,failed_up_breakout,sideways,sideways,close_break_prior_high,True,False,True,False,True,False,False,False,2,0,1,1,three_bullish,7756.4,8203.7,7727.1,8145.0,0.05010056211644587,8144.9,8473.0,7870.8,8053.0,bear,-0.011283134231236724,sideways__kept_bull__normal_bull__high_area__failed_up_breakout,bull__normal_bull__high_area__high_volume,8145.0,8021.0,124.0,0.015224063842848374,True,True,True,2r,False,False,True,0,2.6451612903225805,2.2112903225806435,-0.7419354838709677,-0.7919354838709678,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,8145.0,8203.7,58.70000000000073,0.007206875383671053,True,True,True,stop,True,False,False,1,4.671209540034011,5.587734241907937,1.5672913117546654,1.5172913117546654,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-08,2020-01-08 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-09 00:00:00+00:00,2020-01-09 08:00:00+00:00,2020-01-09,8144.9,8473.0,7870.8,8074.1,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.20689655172413793,0.5280788177339937,0.2650246305418683,0.2650246305418683,0.30255728993689784,low_area,0.5436591399227595,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_high,False,False,False,False,False,False,False,True,2,0,0,1,mixed,8144.9,8473.0,7870.8,8053.0,-0.011283134231236724,8053.0,8053.0,7752.0,7817.7,bear,-0.029218924624363596,sideways__kept_bear__long_upper_bear__low_area__no_breakout,bear__long_upper_bear__low_area__shrinking_volume,8053.0,8026.1,26.899999999999636,0.0033403700484291115,True,False,False,stop,True,False,False,0,0.0,11.189591078067066,-8.747211895910906,-8.797211895910907,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,8053.0,8127.6,74.60000000000036,0.009263628461442986,False,True,True,1r,False,True,False,0,4.034852546916871,0.0,3.1541554959785394,3.1041554959785396,3.1541554959785394,3.1041554959785396,1.0,0.95,2.0,1.95,3.1541554959785394,3.1041554959785396,2.0770777479892697,2.02707774798927
2020-01-09,2020-01-09 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-10 00:00:00+00:00,2020-01-10 08:00:00+00:00,2020-01-10,8053.0,8053.0,7752.0,7811.7,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.14492753623188534,0.35748792270532154,0.49758454106279315,0.6425120772946784,0.21827242524916884,low_area,0.38453606969803245,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_low,False,True,False,False,False,False,False,False,1,0,0,1,two_bearish,8053.0,8053.0,7752.0,7817.7,-0.029218924624363596,7815.3,8201.3,7669.0,8200.8,bull,0.049326321446393484,sideways__kept_bear__long_upper_bull__low_area__no_breakout,bull__long_upper_bull__low_area__shrinking_volume,7817.7,7791.1,26.599999999999454,0.003402535272522539,True,True,True,1r,False,True,False,1,14.421052631579222,5.590225563909883,14.40225563909802,14.352255639098018,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05,7817.7,7832.5,14.800000000000182,0.0018931399260652343,True,True,True,stop,True,False,False,2,10.047297297297161,25.918918918918564,-25.88513513513478,-25.935135135134782,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-10,2020-01-10 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-11 00:00:00+00:00,2020-01-11 08:00:00+00:00,2020-01-11,7815.3,8141.0,7669.0,8090.3,bull,bull,False,False,kept_bull,bull,true_strong_bull,0.8258594917787719,0.003736920777279542,0.17040358744394848,0.9962630792227205,0.999060680067631,high_area,0.9575711542401024,normal_volume,True,False,True,False,False,False,confirmed_up_breakout,sideways,sideways,close_break_prior_high,False,False,False,False,True,False,False,False,1,0,0,1,mixed,7815.3,8201.3,7669.0,8200.8,0.049326321446393484,8200.8,8288.0,8006.1,8023.7,bear,-0.02159545410203878,sideways__kept_bull__true_strong_bull__high_area__confirmed_up_breakout,bull__true_strong_bull__high_area__normal_volume,8200.8,8067.5,133.29999999999927,0.01625451175495065,True,False,False,stop,True,False,False,0,0.6541635408852303,1.4606151537884469,-1.3285821455363873,-1.3785821455363874,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,8200.8,8201.3,0.5,6.0969661496439376e-05,True,True,True,2r,False,False,True,5,389.3999999999978,174.40000000000146,354.1999999999989,354.1499999999989,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2020-01-11,2020-01-11 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-12 00:00:00+00:00,2020-01-12 08:00:00+00:00,2020-01-12,8200.8,8288.0,8014.8,8078.2,bear,bear,False,False,kept_bear,bear,true_weak_bear,0.7611940298507531,0.0,0.23880597014924693,0.23880597014924693,0.0624334870521443,low_area,0.6126879325878523,shrinking_volume,False,True,False,False,False,True,failed_down_breakout,sideways,sideways,wick_break_prior_high,False,False,False,False,False,False,False,False,1,0,0,0,mixed,8200.8,8288.0,8006.1,8023.7,-0.02159545410203878,8023.6,8195.0,7956.5,8180.0,bull,0.019492497133456244,sideways__kept_bear__true_weak_bear__low_area__failed_down_breakout,bear__true_weak_bear__low_area__shrinking_volume,8023.7,8006.1,17.599999999999454,0.0021935017510624094,True,True,True,ambiguous_stop_first,True,False,False,1,9.732954545454858,3.8181818181819263,8.880681818182104,8.830681818182104,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,8023.7,8079.8,56.100000000000364,0.006991786831511693,True,True,False,1r,False,True,False,0,1.197860962566834,3.0534759358288603,-2.7860962566844774,-2.836096256684477,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2020-01-12,2020-01-12 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-13 00:00:00+00:00,2020-01-13 08:00:00+00:00,2020-01-13,8023.6,8195.0,7956.5,8154.1,bull,bull,False,False,kept_bull,bull,long_lower_bull,0.5337690631808322,0.0,0.4662309368191679,1.0,0.9371069182389937,high_area,0.7892068910589084,normal_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_low,False,False,False,False,False,False,False,False,1,0,0,0,mixed,8023.6,8195.0,7956.5,8180.0,0.019492497133456244,8179.9,8187.8,8056.4,8106.0,bear,-0.009034340273108454,sideways__kept_bull__long_lower_bull__high_area__no_breakout,bull__long_lower_bull__high_area__normal_volume,8180.0,8134.1,45.899999999999636,0.005611246943765236,True,False,False,stop,True,False,False,0,0.16993464052288113,2.692810457516369,-1.6122004357298603,-1.6622004357298603,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,8180.0,8180.0,0.0,,,,,invalid_risk,,,,0,,,,,,,,,,,,,,
2020-01-13,2020-01-13 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-14 00:00:00+00:00,2020-01-14 08:00:00+00:00,2020-01-14,8179.9,8187.8,8056.4,8113.9,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.26648351648351415,0.5686813186813193,0.16483516483516647,0.16483516483516647,0.37747336377473484,middle_area,0.7081384320191226,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,False,False,0,0,0,0,mixed,8179.9,8187.8,8056.4,8106.0,-0.009034340273108454,8106.5,8895.6,8106.4,8828.1,bull,0.08901498797261453,sideways__kept_bear__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__shrinking_volume,8106.0,8100.0,6.0,0.0007401924500370096,False,True,True,2r,False,False,True,0,131.60000000000005,-0.06666666666660603,120.35000000000007,120.30000000000007,120.35000000000007,120.30000000000007,1.0,0.95,2.0,1.95,120.35000000000007,120.30000000000007,60.67500000000003,60.625000000000036,8106.0,8136.4,30.399999999999636,0.003750308413520804,True,False,False,stop,True,False,False,0,-0.013157894736830296,25.97368421052664,-23.753289473684507,-23.803289473684508,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-14,2020-01-14 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-15 00:00:00+00:00,2020-01-15 08:00:00+00:00,2020-01-15,8106.5,8865.6,8106.4,8745.9,bull,bull,False,False,kept_bull,bull,long_upper_bull,0.5065666041275809,0.4221388367729841,0.07129455909943504,0.577861163227016,0.9144703497212368,high_area,1.9968619422980542,high_volume,True,False,False,False,True,False,failed_up_breakout,sideways,sideways,close_break_prior_high,False,False,False,False,True,False,False,False,1,0,0,0,mixed,8106.5,8895.6,8106.4,8828.1,0.08901498797261453,8825.8,8919.9,8572.7,8817.7,bear,-0.0009177638287745093,sideways__kept_bull__long_upper_bull__high_area__failed_up_breakout,bull__long_upper_bull__high_area__high_volume,8828.1,8735.7,92.39999999999964,0.010466578312434117,True,False,False,stop,True,False,False,0,0.9935064935064896,2.764069264069271,-0.11255411255410906,-0.16255411255410906,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,8828.1,8895.6,67.5,0.007646039351615863,True,True,True,ambiguous_stop_first,True,False,False,2,3.7837037037036985,1.3599999999999892,0.15407407407406867,0.10407407407406867,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2020-01-15,2020-01-15 00:00:00+00:00,2020,2020Q1,BTC-USDT-SWAP,2020-01-16 00:00:00+00:00,2020-01-16 08:00:00+00:00,2020-01-16,8825.8,8919.9,8572.7,8858.0,bull,bear,False,True,changed_bull_to_bear,bear,normal_bear,0.49825378346914384,0.17462165308498329,0.32712456344587293,0.32712456344587293,0.7056451612903248,high_area,0.8629438974670828,normal_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_high,False,False,False,False,False,False,True,True,1,0,1,1,mixed,8825.8,8919.9,8572.7,8817.7,-0.0009177638287745093,8816.5,8854.7,8598.9,8723.6,bear,-0.010537061192082975,sideways__changed_bull_to_bear__normal_bear__high_area__no_breakout,bear__normal_bear__high_area__normal_volume,8817.7,8789.6,28.100000000000364,0.0031867720607415043,True,True,False,ambiguous_stop_first,True,False,False,1,1.3167259786476697,7.78647686832734,-3.3487544483985463,-3.398754448398546,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,8817.7,8875.5,57.79999999999927,0.006554997334905845,False,True,True,1r,False,True,False,0,3.785467128027748,0.6401384083045063,1.6280276816609265,1.5780276816609264,1.6280276816609265,1.5780276816609264,1.0,0.95,2.0,1.95,1.6280276816609265,1.5780276816609264,1.3140138408304631,1.264013840830463
