session_date,session_date_ts,symbol,entry_time_utc,entry_time_local,next_session_date,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_volume,prev_day_color,prev_day_return_pct,prev_day_body_ratio,prev_day_upper_wick_ratio,prev_day_lower_wick_ratio,prev_day_trend_bucket,prev_day_breakout_bucket,prev_day_atr20,signal_time_utc,signal_time_local,signal_open,signal_high,signal_low,signal_close,signal_volume,signal_color,signal_return_pct,signal_range,signal_body,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,signal_strength_bucket,signal_wick_bucket,signal_volume_ratio_24,signal_volume_bucket,signal_breakout_bucket,same_direction_prev_day_and_signal,next_day_open,next_day_high,next_day_low,next_day_close,next_day_volume,next_day_color,next_day_return_pct,long_entry_price,long_stop_price,long_risk,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_final_close_r,long_realized_r,long_mfe_r,long_mae_r,long_ambiguous_bars,short_entry_price,short_stop_price,short_risk,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_final_close_r,short_realized_r,short_mfe_r,short_mae_r,short_ambiguous_bars
2021-10-26,2021-10-26 00:00:00+00:00,BTC-USDT-SWAP,2021-10-27 00:00:00+00:00,2021-10-27 08:00:00+00:00,2021-10-27,63106.6,63313.1,59801.0,60280.0,4360248.0,bear,-0.04479087765780443,0.804817630477492,0.05879673130036163,0.13638563822214636,uptrend,close_break_prior_low,3028.6980215305475,2021-10-26 23:00:00+00:00,2021-10-27 07:00:00+00:00,60272.0,60594.1,60145.2,60280.0,146427.0,bull,0.0001327316166710446,448.90000000000146,8.0,0.0178213410559144,0.6997104032078358,0.28246825573624973,0.3002895967921641,weak,upper_rejection,0.8218953946468309,normal_volume,inside_session_range,False,60299.5,61500.0,57931.2,58420.0,5607594.0,bear,-0.03116941268169715,60280.0,60145.2,134.8000000000029,True,True,True,ambiguous_stop_first,-13.798219584569434,-1.0,9.05044510385737,17.424332344213294,2,60280.0,60594.1,314.09999999999854,True,True,True,stop,5.921680993314259,-1.0,7.477873288761585,3.8841133397007503,1
2021-10-27,2021-10-27 00:00:00+00:00,BTC-USDT-SWAP,2021-10-28 00:00:00+00:00,2021-10-28 08:00:00+00:00,2021-10-28,60299.5,61500.0,57931.2,58420.0,5607594.0,bear,-0.03116941268169715,0.5266476126429047,0.33638758125980694,0.1369648060972883,sideways,close_break_prior_low,3055.70312045402,2021-10-27 23:00:00+00:00,2021-10-28 07:00:00+00:00,58736.0,58901.3,58386.8,58420.0,162227.0,bear,-0.005380005448106795,514.5,316.0,0.6141885325558795,0.3212827988338249,0.0645286686102956,0.0645286686102956,medium,balanced,0.6962788686421567,low_volume,inside_session_range,True,58420.1,62599.9,57403.7,60619.0,6643479.0,bull,0.037639442589108896,58420.0,58386.8,33.19999999999709,True,True,True,ambiguous_stop_first,66.23493975904195,-1.0,125.90060240964964,30.611445783135302,3,58420.0,58901.3,481.3000000000029,True,False,False,stop,-4.568875960939096,-1.0,2.111572823602736,8.6846041969665,1
2021-10-28,2021-10-28 00:00:00+00:00,BTC-USDT-SWAP,2021-10-29 00:00:00+00:00,2021-10-29 08:00:00+00:00,2021-10-29,58420.1,62599.9,57403.7,60619.0,6643479.0,bull,0.037639442589108896,0.423174627612486,0.3812208921904468,0.1956044801970672,uptrend,wick_break_prior_high,3162.7279644313194,2021-10-28 23:00:00+00:00,2021-10-29 07:00:00+00:00,60555.0,60806.6,60340.6,60619.0,252499.0,bull,0.0010568904301875293,466.0,64.0,0.13733905579399142,0.4025751072961342,0.46008583690987437,0.5974248927038658,weak,two_sided,0.9247344086643379,normal_volume,inside_session_range,True,60600.1,62990.0,60170.5,62285.2,4486000.0,bull,0.02780688480712068,60619.0,60340.6,278.40000000000146,True,True,True,ambiguous_stop_first,5.984913793103407,-1.0,8.516522988505702,1.6109913793103363,1,60619.0,60806.6,187.59999999999854,True,False,False,ambiguous_stop_first,-8.88166311300645,-1.0,2.3907249466951144,12.638592750533148,3
2021-10-29,2021-10-29 00:00:00+00:00,BTC-USDT-SWAP,2021-10-30 00:00:00+00:00,2021-10-30 08:00:00+00:00,2021-10-30,60600.1,62990.0,60170.5,62285.2,4486000.0,bull,0.02780688480712068,0.5976591594254296,0.24997339953892636,0.1523674410356441,uptrend,wick_break_prior_high,3145.566566209753,2021-10-29 23:00:00+00:00,2021-10-30 07:00:00+00:00,62316.6,62411.7,62075.1,62285.2,59085.0,bear,-0.0005038785813090696,336.59999999999854,31.400000000001455,0.09328579916815684,0.28253119429589707,0.624183006535946,0.624183006535946,weak,lower_rejection,0.30303794449475935,low_volume,inside_session_range,False,62285.2,62386.5,60649.3,61886.9,2889735.0,bear,-0.006394777571557819,62285.2,62075.1,210.09999999999854,True,False,False,stop,-1.8957639219419247,-1.0,0.4821513564969234,7.78629224178965,0,62285.2,62411.7,126.5,False,True,True,2r,3.1486166007904792,3.1486166007904792,12.932015810276633,0.8007905138340151,0
2021-10-30,2021-10-30 00:00:00+00:00,BTC-USDT-SWAP,2021-10-31 00:00:00+00:00,2021-10-31 08:00:00+00:00,2021-10-31,62285.2,62386.5,60649.3,61886.9,2889735.0,bear,-0.006394777571557819,0.22927699746718644,0.05831222657149613,0.7124107759613174,uptrend,inside_prior_day_range,3075.148237899265,2021-10-30 23:00:00+00:00,2021-10-31 07:00:00+00:00,61560.7,61904.2,61503.1,61886.9,127741.0,bull,0.00529883513345375,401.09999999999854,326.20000000000437,0.813263525305424,0.04313138868111617,0.14360508601345987,0.9568686113188838,strong,balanced,1.0867416332545101,normal_volume,inside_session_range,False,61878.0,62436.0,59920.3,61308.1,3414031.0,bear,-0.009210058502214014,61886.9,61503.1,383.8000000000029,True,True,False,1r,-1.50807712350182,-1.0,1.430693069306916,5.124022928608608,0,61886.9,61904.2,17.299999999995634,True,True,True,stop,33.45664739885254,-1.0,113.67630057806328,31.73988439307151,1
2021-10-31,2021-10-31 00:00:00+00:00,BTC-USDT-SWAP,2021-11-01 00:00:00+00:00,2021-11-01 08:00:00+00:00,2021-11-01,61878.0,62436.0,59920.3,61308.1,3414031.0,bear,-0.009210058502214014,0.22653734547044643,0.22180705171522863,0.5516556028143249,uptrend,wick_break_prior_high,3047.1758260043016,2021-10-31 23:00:00+00:00,2021-11-01 07:00:00+00:00,61386.7,61630.0,61206.7,61308.1,105198.0,bear,-0.001280407645304238,423.3000000000029,78.59999999999854,0.18568391211905977,0.5747696669029086,0.23954642097803155,0.23954642097803155,weak,upper_rejection,0.7346712161588838,low_volume,inside_session_range,True,61308.1,62500.0,59357.4,60879.7,4888586.0,bear,-0.0069876574221025,61308.1,61206.7,101.40000000000146,True,True,True,ambiguous_stop_first,-4.224852071005871,-1.0,11.75443786982233,19.237672583826125,6,61308.1,61630.0,321.90000000000146,True,True,True,stop,1.3308480894687775,-1.0,6.059956508232334,3.7027027027026906,1
2021-11-01,2021-11-01 00:00:00+00:00,BTC-USDT-SWAP,2021-11-02 00:00:00+00:00,2021-11-02 08:00:00+00:00,2021-11-02,61308.1,62500.0,59357.4,60879.7,4888586.0,bear,-0.0069876574221025,0.1363202443836319,0.3792719404314905,0.4844078151848776,uptrend,wick_break_prior_high,3051.9470347040865,2021-11-01 23:00:00+00:00,2021-11-02 07:00:00+00:00,61074.1,61169.2,60870.0,60879.7,52921.0,bear,-0.003183018660938175,299.1999999999971,194.40000000000146,0.6497326203208668,0.31784759358288595,0.03241978609624727,0.03241978609624727,medium,balanced,0.25706116522558914,low_volume,inside_session_range,True,60880.3,64266.3,60635.9,63256.0,3949642.0,bull,0.03902247525061475,60879.7,60870.0,9.69999999999709,True,True,True,ambiguous_stop_first,244.97938144337277,-1.0,349.1340206186621,25.13402061856379,4,60879.7,61169.2,289.5,True,False,False,stop,-8.208290155440425,-1.0,0.8421416234887587,11.698100172711591,0
2021-11-02,2021-11-02 00:00:00+00:00,BTC-USDT-SWAP,2021-11-03 00:00:00+00:00,2021-11-03 08:00:00+00:00,2021-11-03,60880.3,64266.3,60635.9,63256.0,3949642.0,bull,0.03902247525061475,0.6543907007492277,0.2782888937858094,0.06732040546496292,uptrend,close_break_prior_high,3080.869682968882,2021-11-02 23:00:00+00:00,2021-11-03 07:00:00+00:00,62993.3,63287.7,62623.0,63256.0,169132.0,bull,0.004170284776317423,664.6999999999971,262.6999999999971,0.3952158868662528,0.047690687528204045,0.5570934256055432,0.952309312471796,medium,lower_rejection,1.0588864127200934,normal_volume,inside_session_range,True,63255.9,63576.5,60031.6,62936.0,4400416.0,bear,-0.005057235767730761,63256.0,62623.0,633.0,True,False,False,stop,-0.5055292259083728,-1.0,0.5063191153238547,5.093838862559244,0,63256.0,63287.7,31.69999999999709,True,True,True,ambiguous_stop_first,10.09463722397569,-1.0,101.71608832808509,10.110410094638151,7
2021-11-03,2021-11-03 00:00:00+00:00,BTC-USDT-SWAP,2021-11-04 00:00:00+00:00,2021-11-04 08:00:00+00:00,2021-11-04,63255.9,63576.5,60031.6,62936.0,4400416.0,bear,-0.005057235767730761,0.09024231995260834,0.09043978673587362,0.819317893311518,uptrend,wick_break_prior_low,3104.0711988204375,2021-11-03 23:00:00+00:00,2021-11-04 07:00:00+00:00,62828.1,63140.2,62800.1,62936.0,93925.0,bull,0.0017173844187552412,340.09999999999854,107.90000000000146,0.31725962952073483,0.6004116436342193,0.08232872684504593,0.3995883563657808,weak,upper_rejection,0.5036617248593102,low_volume,inside_session_range,False,62936.1,63118.3,60633.9,61428.4,3547520.0,bear,-0.023956044305255553,62936.0,62800.1,135.90000000000146,True,False,False,ambiguous_stop_first,-11.09345106696087,-1.0,1.3414275202354744,16.939661515820266,1,62936.0,63140.2,204.1999999999971,False,True,True,2r,7.382957884427131,7.382957884427131,11.273751224290065,0.8927522037218683,0
2021-11-04,2021-11-04 00:00:00+00:00,BTC-USDT-SWAP,2021-11-05 00:00:00+00:00,2021-11-05 08:00:00+00:00,2021-11-05,62936.1,63118.3,60633.9,61428.4,3547520.0,bear,-0.023956044305255553,0.6068668491386235,0.07333762679117865,0.31979552407019785,uptrend,inside_prior_day_range,3073.087638879416,2021-11-04 23:00:00+00:00,2021-11-05 07:00:00+00:00,61162.1,61520.2,61106.7,61428.4,52777.0,bull,0.004354003541408913,413.5,266.3000000000029,0.6440145102781207,0.22200725513904626,0.13397823458283303,0.7779927448609537,medium,balanced,0.3529576990682894,low_volume,inside_session_range,False,61428.4,62625.6,60713.9,60943.2,3146475.0,bear,-0.007898626693842004,61428.4,61106.7,321.70000000000437,True,True,True,stop,-1.50823748834317,-1.0,3.721479639415545,2.221013366490489,1,61428.4,61520.2,91.79999999999563,True,True,True,2r,5.285403050109231,-1.0,7.78322440087183,13.041394335512571,4
2021-11-05,2021-11-05 00:00:00+00:00,BTC-USDT-SWAP,2021-11-06 00:00:00+00:00,2021-11-06 08:00:00+00:00,2021-11-06,61428.4,62625.6,60713.9,60943.2,3146475.0,bear,-0.007898626693842004,0.2538055134173799,0.6262488884239154,0.11994559815870481,uptrend,inside_prior_day_range,3015.018256935445,2021-11-05 23:00:00+00:00,2021-11-06 07:00:00+00:00,61066.6,61090.3,60785.2,60943.2,78209.0,bear,-0.0020207445641315935,305.1000000000058,123.40000000000146,0.4044575549000298,0.07767944936087812,0.517862995739092,0.517862995739092,medium,lower_rejection,0.6014066451503552,low_volume,inside_session_range,True,60942.1,61570.5,60044.5,61472.6,3286862.0,bull,0.008704983910958086,60943.2,60785.2,158.0,True,True,True,2r,3.3506329113924145,-1.0,3.9702531645569805,5.687974683544286,3,60943.2,61090.3,147.10000000000582,True,True,True,stop,-3.598912304554592,-1.0,6.109449354180568,4.264445955132414,3
2021-11-06,2021-11-06 00:00:00+00:00,BTC-USDT-SWAP,2021-11-07 00:00:00+00:00,2021-11-07 08:00:00+00:00,2021-11-07,60942.1,61570.5,60044.5,61472.6,3286862.0,bull,0.008704983910958086,0.34764089121887287,0.06415465268676374,0.5882044560943634,uptrend,wick_break_prior_low,2940.567344088673,2021-11-06 23:00:00+00:00,2021-11-07 07:00:00+00:00,61364.4,61472.6,61274.0,61472.6,63580.0,bull,0.0017632373167504323,198.59999999999854,108.19999999999709,0.544813695871087,0.0,0.455186304128913,1.0,medium,lower_rejection,0.4621911736242807,low_volume,inside_session_range,True,61472.6,63297.0,61351.1,63280.0,3358876.0,bull,0.029401717187820253,61472.6,61274.0,198.59999999999854,False,True,True,2r,9.100704934541866,9.100704934541866,9.18630412890239,0.6117824773413942,0,61472.6,61472.6,0.0,,,,invalid_risk,,,,,0
2021-11-07,2021-11-07 00:00:00+00:00,BTC-USDT-SWAP,2021-11-08 00:00:00+00:00,2021-11-08 08:00:00+00:00,2021-11-08,61472.6,63297.0,61351.1,63280.0,3358876.0,bull,0.029401717187820253,0.9288247083611697,0.00873631738527159,0.06243897425355872,uptrend,close_break_prior_high,2890.8339768842393,2021-11-07 23:00:00+00:00,2021-11-08 07:00:00+00:00,62813.4,63297.0,62757.0,63280.0,130508.0,bull,0.007428351275364786,540.0,466.59999999999854,0.8640740740740713,0.03148148148148148,0.10444444444444714,0.9685185185185186,strong,balanced,0.9514706793667458,normal_volume,close_break_session_high,True,63279.9,67888.0,63279.9,67589.7,5602990.0,bull,0.06810693442941584,63280.0,62757.0,523.0,False,True,True,2r,8.240344168260032,8.240344168260032,8.810707456978967,0.00019120458890735145,0,63280.0,63297.0,17.0,True,False,False,stop,-253.51176470588217,-1.0,0.0058823529410908714,271.05882352941177,0
2021-11-08,2021-11-08 00:00:00+00:00,BTC-USDT-SWAP,2021-11-09 00:00:00+00:00,2021-11-09 08:00:00+00:00,2021-11-09,63279.9,67888.0,63279.9,67589.7,5602990.0,bull,0.06810693442941584,0.9352661617586417,0.06473383824135825,0.0,uptrend,close_break_prior_high,2976.6972780400274,2021-11-08 23:00:00+00:00,2021-11-09 07:00:00+00:00,66496.1,67888.0,66351.0,67589.7,545771.0,bull,0.016446077288743144,1537.0,1093.5999999999913,0.7115159401431302,0.1940793754066382,0.09440468445023151,0.8059206245933618,strong,balanced,2.5249023319847015,high_volume,close_break_session_high,True,67589.7,68599.0,66215.4,66974.8,4927602.0,bear,-0.009097540009794347,67589.7,66351.0,1238.699999999997,True,False,False,stop,-0.4964075240171112,-1.0,0.8148058448373338,1.1094696052312958,0,67589.7,67888.0,298.3000000000029,True,True,True,1r,2.0613476366074024,-1.0,4.607106939322795,3.383506537043222,1
2021-11-09,2021-11-09 00:00:00+00:00,BTC-USDT-SWAP,2021-11-10 00:00:00+00:00,2021-11-10 08:00:00+00:00,2021-11-10,67589.7,68599.0,66215.4,66974.8,4927602.0,bear,-0.009097540009794347,0.25797113609665745,0.4234351401241821,0.31859372377916045,uptrend,wick_break_prior_high,2947.0424141380263,2021-11-09 23:00:00+00:00,2021-11-10 07:00:00+00:00,67340.1,67471.1,66768.0,66974.8,143753.0,bear,-0.005424702369019374,703.1000000000058,365.3000000000029,0.5195562508889203,0.18631773574171373,0.29412601336936595,0.29412601336936595,medium,balanced,0.6473392099249102,low_volume,inside_session_range,True,66974.7,69158.0,62633.0,64876.1,7753172.0,bear,-0.03133422023540233,66974.8,66768.0,206.8000000000029,True,True,True,2r,-10.148452611218447,-1.0,10.557059961315117,20.995164410057747,2,66974.8,67471.1,496.3000000000029,True,True,True,1r,4.228692323191602,-1.0,8.74833769897235,4.398952246624994,1
2021-11-10,2021-11-10 00:00:00+00:00,BTC-USDT-SWAP,2021-11-11 00:00:00+00:00,2021-11-11 08:00:00+00:00,2021-11-11,66974.7,69158.0,62633.0,64876.1,7753172.0,bear,-0.03133422023540233,0.3216245210727967,0.3346053639846748,0.3437701149425285,uptrend,close_break_prior_low,3125.9402934311247,2021-11-10 23:00:00+00:00,2021-11-11 07:00:00+00:00,65112.5,65112.5,64271.4,64876.1,281946.0,bear,-0.0036306392781724206,841.0999999999985,236.40000000000146,0.28106051599096643,0.0,0.7189394840090336,0.7189394840090336,weak,lower_rejection,0.8886044203142254,normal_volume,inside_session_range,True,64874.3,65599.5,64114.7,64786.6,4217862.0,bear,-0.001351845029541776,64876.1,64271.4,604.6999999999971,True,True,False,stop,-0.1480072763353736,-1.0,1.196295683810162,1.2591367620307676,0,64876.1,65112.5,236.40000000000146,True,True,True,2r,0.37859560067681663,-1.0,3.220812182741103,3.0600676818950805,2
2021-11-11,2021-11-11 00:00:00+00:00,BTC-USDT-SWAP,2021-11-12 00:00:00+00:00,2021-11-12 08:00:00+00:00,2021-11-12,64874.3,65599.5,64114.7,64786.6,4217862.0,bear,-0.001351845029541776,0.05906519396552007,0.48841594827585916,0.4525188577586208,uptrend,inside_prior_day_range,3043.8832787595684,2021-11-11 23:00:00+00:00,2021-11-12 07:00:00+00:00,65163.2,65185.5,64773.4,64786.6,91559.0,bear,-0.005779335575907818,412.09999999999854,376.59999999999854,0.9138558602280997,0.05411307934967966,0.03203106042222067,0.03203106042222067,strong,balanced,0.4984781939495705,low_volume,inside_session_range,True,64780.6,65471.0,62231.1,64108.7,6201258.0,bear,-0.010371932337767786,64786.6,64773.4,13.19999999999709,True,True,True,ambiguous_stop_first,-51.35606060607204,-1.0,51.84848484849639,193.59848484852753,8,64786.6,65185.5,398.90000000000146,True,True,True,ambiguous_stop_first,1.6994234143895688,-1.0,6.406367510654276,1.7157182251190748,1
2021-11-12,2021-11-12 00:00:00+00:00,BTC-USDT-SWAP,2021-11-13 00:00:00+00:00,2021-11-13 08:00:00+00:00,2021-11-13,64780.6,65471.0,62231.1,64108.7,6201258.0,bear,-0.010371932337767786,0.2073829439180225,0.2130929966974293,0.5795240593845482,uptrend,close_break_prior_low,3053.68411482159,2021-11-12 23:00:00+00:00,2021-11-13 07:00:00+00:00,63912.9,64350.0,63800.1,64108.7,101155.0,bull,0.0030635442923101497,549.9000000000015,195.79999999999563,0.3560647390434536,0.43880705582833657,0.20512820512820987,0.5611929441716634,medium,upper_rejection,0.3920950465319328,low_volume,inside_session_range,False,64108.7,65111.0,63368.3,64414.3,2694350.0,bull,0.004766903711976855,64108.7,63800.1,308.59999999999854,True,True,True,1r,0.990278677900218,-1.0,3.247893713545067,2.399222294232008,1,64108.7,64350.0,241.3000000000029,True,True,True,stop,-1.2664732697886536,-1.0,3.0683796104433703,4.153750518027314,3
2021-11-13,2021-11-13 00:00:00+00:00,BTC-USDT-SWAP,2021-11-14 00:00:00+00:00,2021-11-14 08:00:00+00:00,2021-11-14,64108.7,65111.0,63368.3,64414.3,2694350.0,bull,0.004766903711976855,0.17536007344924906,0.3997819475526472,0.42485797899810374,uptrend,inside_prior_day_range,2988.13490908051,2021-11-13 23:00:00+00:00,2021-11-14 07:00:00+00:00,64273.9,64593.6,64250.0,64414.3,60506.0,bull,0.002184401444443207,343.59999999999854,140.40000000000146,0.4086146682188651,0.5218277066356123,0.06955762514552258,0.47817229336438766,medium,upper_rejection,0.5309486402005997,low_volume,inside_session_range,True,64414.3,65550.0,63601.0,65542.0,3515552.0,bull,0.017506982145268912,64414.3,64250.0,164.3000000000029,True,True,True,2r,6.8636640292147115,-1.0,6.912355447352264,4.950091296408938,3,64414.3,64593.6,179.29999999999563,True,True,True,stop,-6.289459007250556,-1.0,4.53597322922489,6.334076965978944,2
2021-11-14,2021-11-14 00:00:00+00:00,BTC-USDT-SWAP,2021-11-15 00:00:00+00:00,2021-11-15 08:00:00+00:00,2021-11-15,64414.3,65550.0,63601.0,65542.0,3515552.0,bull,0.017506982145268912,0.5786044125192391,0.004104669061056952,0.4172909184197039,uptrend,close_break_prior_high,2936.1781636264845,2021-11-14 23:00:00+00:00,2021-11-15 07:00:00+00:00,64531.7,65550.0,64358.0,65542.0,321204.0,bull,0.015655871455424242,1192.0,1010.3000000000029,0.8475671140939621,0.006711409395973154,0.14572147651006467,0.9932885906040269,strong,balanced,2.36843065771921,high_volume,close_break_session_high,True,65542.0,66388.0,63333.4,63625.1,4420345.0,bear,-0.02924689512068601,65542.0,64358.0,1184.0,True,False,False,stop,-1.6190033783783797,-1.0,0.714527027027027,1.8653716216216203,0,65542.0,65550.0,8.0,True,True,True,stop,239.61250000000018,-1.0,276.0749999999998,105.75,4
2021-11-15,2021-11-15 00:00:00+00:00,BTC-USDT-SWAP,2021-11-16 00:00:00+00:00,2021-11-16 08:00:00+00:00,2021-11-16,65542.0,66388.0,63333.4,63625.1,4420345.0,bear,-0.02924689512068601,0.6275453414522367,0.2769593400117856,0.09549531853597762,uptrend,wick_break_prior_high,2942.09925544516,2021-11-15 23:00:00+00:00,2021-11-16 07:00:00+00:00,63985.3,64017.0,63501.0,63625.1,158476.0,bear,-0.0056294180069484945,516.0,360.20000000000437,0.6980620155038845,0.06143410852712614,0.24050387596898942,0.24050387596898942,strong,balanced,0.8298851011101067,normal_volume,inside_session_range,True,63625.1,63625.2,58511.0,60094.5,9300033.0,bear,-0.055490678993038944,63625.1,63501.0,124.09999999999854,True,False,False,stop,-28.44963738920258,-1.0,0.0008058017727521836,41.20950846091908,0,63625.1,64017.0,391.90000000000146,False,True,True,2r,9.008930849706521,9.008930849706521,13.049502424087725,0.00025516713446936576,0
2021-11-16,2021-11-16 00:00:00+00:00,BTC-USDT-SWAP,2021-11-17 00:00:00+00:00,2021-11-17 08:00:00+00:00,2021-11-17,63625.1,63625.2,58511.0,60094.5,9300033.0,bear,-0.055490678993038944,0.6903523522740606,1.9553400336033957e-05,0.3096280943256034,sideways,close_break_prior_low,3050.704292672902,2021-11-16 23:00:00+00:00,2021-11-17 07:00:00+00:00,60596.8,60680.9,60060.2,60094.5,116908.0,bear,-0.008289216592295312,620.7000000000044,502.3000000000029,0.8092476236507159,0.13549218624133713,0.055260190107946944,0.055260190107946944,strong,balanced,0.3003545109665891,low_volume,inside_session_range,True,60094.5,60823.0,58365.0,60337.8,7095276.0,bull,0.004048623418116515,60094.5,60060.2,34.30000000000291,True,True,True,ambiguous_stop_first,7.093294460640882,-1.0,21.239067055391782,50.42274052477706,11,60094.5,60680.9,586.4000000000015,True,True,True,1r,-0.4149045020463887,-1.0,2.949351978171889,1.242326057298769,0
2021-11-17,2021-11-17 00:00:00+00:00,BTC-USDT-SWAP,2021-11-18 00:00:00+00:00,2021-11-18 08:00:00+00:00,2021-11-18,60094.5,60823.0,58365.0,60337.8,7095276.0,bull,0.004048623418116515,0.09898291293734862,0.19739625711960826,0.7036208299430431,sideways,wick_break_prior_low,3021.0690780392565,2021-11-17 23:00:00+00:00,2021-11-18 07:00:00+00:00,59986.2,60498.9,59800.0,60337.8,169489.0,bull,0.005861348110065334,698.9000000000015,351.6000000000058,0.5030762626985336,0.23050507941049966,0.2664186578909668,0.7694949205895003,medium,balanced,0.5775823033654021,low_volume,inside_session_range,True,60337.9,60978.2,56480.4,56891.1,8502836.0,bear,-0.05712495794517214,60337.8,59800.0,537.8000000000029,True,True,False,1r,-6.408888062476731,-1.0,1.1907772406098749,7.172554853105208,0,60337.8,60498.9,161.09999999999854,True,True,True,ambiguous_stop_first,21.394785847300035,-1.0,23.944134078212517,3.9751707014276843,3
