condition_group,condition_value,side,sample_count,conclusion_level,next_day_bull_rate,next_day_bear_rate,hit_stop_first_rate,hit_1R_first_rate,hit_2R_first_rate,hit_1R_rate,hit_2R_rate,stop_rate,avg_final_close_R,median_final_close_R,gross_expectancy_R,net_expectancy_R,net_median_R,positive_net_rate,avg_mfe_R,avg_mae_R,avg_risk_pct,ambiguous_bar_rate
last_hour_wick_type,long_lower_bear,short,323,conclusion_ok,0.5294117647058824,0.47058823529411764,0.5882352941176471,0.19814241486068113,0.21362229102167182,0.8823529411764706,0.7739938080495357,0.8792569659442725,-0.7158472510950734,-0.28607809847195464,0.17056907832565762,0.12056907832565762,-1.05,0.11455108359133127,8.456745832468568,8.4051428665199,0.00402965009591036,0.5603715170278638
signal_color,bear,short,777,conclusion_ok,0.5212355212355212,0.47876447876447875,0.5353925353925354,0.2882882882882883,0.17245817245817247,0.842985842985843,0.6756756756756757,0.8288288288288288,-0.022689020952690125,-0.18378995433790293,0.16381206881104637,0.11381206881104634,-1.05,0.1583011583011583,6.271758596393085,5.656806615213624,0.00713569306700106,0.398970398970399
volume_bucket,normal_volume,short,409,conclusion_ok,0.5134474327628362,0.48655256723716384,0.5696821515892421,0.254278728606357,0.17603911980440098,0.8679706601466992,0.7286063569682152,0.8606356968215159,-0.4635674844293886,-0.19771863117871274,0.15685027646720395,0.10685027646720403,-1.05,0.13202933985330073,7.312510199295436,7.634894498080254,0.005800417091158244,0.49877750611246946
failed_down_breakout,True,short,68,conclusion_ok,0.6029411764705882,0.39705882352941174,0.7058823529411765,0.1323529411764706,0.16176470588235295,0.7941176470588235,0.6617647058823529,0.8970588235294118,-1.3429545720687046,-1.5801521918207015,0.1532003138410236,0.10320031384102361,-1.05,0.10294117647058823,7.7172491786630815,8.353909077197217,0.00533871692455427,0.5
breakout_type,failed_down_breakout,short,68,conclusion_ok,0.6029411764705882,0.39705882352941174,0.7058823529411765,0.1323529411764706,0.16176470588235295,0.7941176470588235,0.6617647058823529,0.8970588235294118,-1.3429545720687046,-1.5801521918207015,0.1532003138410236,0.10320031384102361,-1.05,0.10294117647058823,7.7172491786630815,8.353909077197217,0.00533871692455427,0.5
volume_bucket,high_volume,short,132,conclusion_ok,0.42424242424242425,0.5757575757575758,0.5454545454545454,0.2803030303030303,0.17424242424242425,0.8409090909090909,0.6666666666666666,0.8106060606060606,-0.7436750474445809,0.4154798426050262,0.1527528158035736,0.10275281580357382,-1.05,0.18181818181818182,6.709175996678399,6.991324177285877,0.00813879895305716,0.3939393939393939
close_area,middle_area,short,503,conclusion_ok,0.5506958250497018,0.44930417495029823,0.5785288270377733,0.20278330019880716,0.2147117296222664,0.878727634194831,0.7534791252485089,0.8667992047713717,-0.5386934831424793,-0.5439786770050827,0.15220326819537622,0.10220326819537612,-1.05,0.11928429423459244,8.599488749796986,8.442915191037608,0.004672886837820688,0.5407554671968191
prev_2_days_bearish,True,short,353,conclusion_ok,0.5184135977337111,0.48158640226628896,0.6090651558073654,0.20113314447592068,0.18696883852691218,0.8498583569405099,0.7365439093484419,0.8725212464589235,-0.7626210697308847,-0.24436090225563994,0.13601692364094128,0.08601692364094111,-1.05,0.12181303116147309,7.720374523501764,7.799807731916486,0.00591401590830943,0.5070821529745042
last_hour_wick_type,normal_bull,short,136,conclusion_ok,0.5073529411764706,0.49264705882352944,0.6617647058823529,0.14705882352941177,0.19117647058823528,0.9485294117647058,0.9044117647058824,0.9191176470588235,-0.8293371844307511,-0.1040520000400571,0.10408699154145076,0.054086991541450864,-1.05,0.08088235294117647,11.27657017723049,11.68671342322019,0.0028854735701641957,0.8161764705882353
temp_day_color_7h,bull,short,760,conclusion_ok,0.4763157894736842,0.5236842105263158,0.55,0.24736842105263157,0.2013157894736842,0.9039473684210526,0.7921052631578948,0.8592105263157894,-0.3707400045151819,0.30231954142848344,0.1034285770199279,0.05342857701992784,-1.05,0.13421052631578947,8.296831448619374,8.278115629254932,0.004593783898592051,0.5644736842105263
trend_regime,downtrend,short,466,conclusion_ok,0.5128755364806867,0.4871244635193133,0.6115879828326181,0.2317596566523605,0.15665236051502146,0.8948497854077253,0.7682403433476395,0.8755364806866953,-0.7052545400708032,-0.1670604557840259,0.10176780203697362,0.05176780203697353,-1.05,0.11802575107296137,8.125424362852922,8.195691762377018,0.0063899934411103644,0.5472103004291845
prev_2_days_bullish,False,short,1141,conclusion_ok,0.5197195442594216,0.4802804557405784,0.5915863277826467,0.23488168273444346,0.17090271691498685,0.8799298860648553,0.747589833479404,0.8702892199824716,-0.22303488238015362,-0.23718505647262916,0.08336447403956408,0.03336447403956406,-1.05,0.12094653812445223,8.32231047505964,7.742670654906181,0.005489840883336292,0.537248028045574
close_area,low_area,short,443,conclusion_ok,0.5282167042889391,0.4717832957110609,0.6049661399548533,0.24830699774266365,0.14221218961625282,0.835214446952596,0.6749435665914221,0.8600451467268623,-0.5196926560779,-0.3155251141552445,0.08183002053758213,0.03183002053758209,-1.05,0.1309255079006772,6.735413003777999,6.56657274062044,0.007396999152596225,0.45598194130925507
long_wick_day,True,short,748,conclusion_ok,0.5120320855614974,0.4879679144385027,0.5828877005347594,0.22459893048128343,0.19117647058823528,0.8836898395721925,0.7513368983957219,0.8716577540106952,-0.6631789932426644,-0.1739660408023737,0.0721046631069138,0.02210466310691375,-1.05,0.12299465240641712,8.47665164618339,8.715380767524975,0.004756656252884263,0.553475935828877
big_bull_day,False,short,1318,conclusion_ok,0.5128983308042488,0.48710166919575115,0.5804248861911988,0.2268588770864947,0.19044006069802732,0.8808801213960546,0.7526555386949925,0.8717754172989378,-0.6408574424818829,-0.1325237217657892,0.07125838448183722,0.021258384481837155,-1.05,0.12063732928679818,8.13579913182647,8.170991573547841,0.005287802154806778,0.5440060698027314
break_prev_23h_high,False,short,1357,conclusion_ok,0.5121591746499632,0.48784082535003687,0.582903463522476,0.22770817980840088,0.18791451731761238,0.8872512896094326,0.7597641857037583,0.871039056742815,-0.5835032299751115,-0.13691931540342298,0.07037462327709824,0.020374623277098176,-1.05,0.12232866617538689,8.289651959786331,8.305388280380722,0.0051927895476777345,0.5497420781134856
last_hour_change_type,kept_bull,short,724,conclusion_ok,0.47513812154696133,0.5248618784530387,0.5580110497237569,0.23756906077348067,0.20303867403314918,0.9060773480662984,0.8038674033149171,0.8687845303867403,-0.42678700873431635,0.3204151804857399,0.06863463449823776,0.018634634498237733,-1.05,0.12569060773480664,8.513876338160719,8.530494952874111,0.004410449443112536,0.5828729281767956
phase2_core_setup,uptrend__kept_bear__long_upper_bull__middle_area__no_breakout,short,32,conclusion_ok,0.65625,0.34375,0.625,0.21875,0.15625,0.8125,0.6875,0.9375,-2.242375574524509,-2.595320529570632,0.06380766438742569,0.013807664387425589,-1.05,0.0625,6.857210564924982,9.545445975357556,0.003158402485225938,0.53125
recent_3day_bias,mixed,short,788,conclusion_ok,0.5203045685279187,0.4796954314720812,0.583756345177665,0.25,0.16370558375634517,0.8934010152284264,0.7525380710659898,0.8692893401015228,0.0186832954558972,-0.21937525340665748,0.0597777802460538,0.00977778024605372,-1.05,0.12055837563451777,8.591959448282902,7.717074984621109,0.00529982339118462,0.550761421319797
breakout_type,no_breakout,short,1228,conclusion_ok,0.506514657980456,0.49348534201954397,0.5822475570032574,0.22312703583061888,0.19462540716612378,0.9039087947882736,0.7817589576547231,0.8827361563517915,-0.5725011933479184,-0.06422204283946936,0.059751724584237234,0.009751724584237188,-1.05,0.11319218241042345,8.6147013986891,8.61174295490205,0.004471158260176799,0.5757328990228013
prev_3_days_bearish,False,short,1322,conclusion_ok,0.5030257186081695,0.4969742813918306,0.5748865355521936,0.2405446293494705,0.1815431164901664,0.8895612708018155,0.762481089258699,0.8683812405446294,-0.5247585724375605,-0.03144444107202471,0.05915417364533636,0.009154173645336262,-1.05,0.12329803328290469,8.34720558615909,8.307923704749129,0.005090843249216728,0.5605143721633888
failed_up_breakout,False,short,1419,conclusion_ok,0.5081042988019733,0.4918957011980268,0.5835095137420718,0.22832980972515857,0.18675123326286117,0.8900634249471459,0.7653276955602537,0.8696264975334743,-0.6059040966710457,-0.09761388286334194,0.05668578232181639,0.006685782321816276,-1.05,0.12403100775193798,8.275880969731194,8.313369399637141,0.00515149409704581,0.55461592670895
big_bear_day,False,short,1379,conclusion_ok,0.5032632342277013,0.49673676577229875,0.5823060188542422,0.233502538071066,0.18274111675126903,0.8846990572878898,0.7635968092820885,0.8709209572153734,-0.6683505173921218,-0.035663338088445816,0.05148033411775278,0.0014803341177526898,-1.05,0.12327773749093546,8.240847183900474,8.419244363113558,0.004807774247494898,0.5532994923857868
changed_bear_to_bull,False,short,1457,conclusion_ok,0.5085792724776939,0.4914207275223061,0.5813315030885381,0.23198352779684284,0.18393960192175704,0.8819492107069321,0.7577213452299245,0.8695950583390528,-0.6116214110409504,-0.11661807580174927,0.04985212838697283,-0.00014787161302727447,-1.05,0.12285518188057652,8.117046488888791,8.126053061882002,0.00530919835304217,0.5470144131777626
prev_day_color,bull,short,760,conclusion_ok,0.4723684210526316,0.5276315789473685,0.5644736842105263,0.23684210526315788,0.19736842105263158,0.906578947368421,0.8052631578947368,0.868421052631579,-0.3957400213701581,0.3732753595632986,0.046597571559540946,-0.0034024284404591135,-1.05,0.12631578947368421,8.576592164331322,8.626516166044572,0.0043468691687039325,0.5842105263157895
prev_3_days_bullish,False,short,1334,conclusion_ok,0.5097451274362819,0.49025487256371814,0.5892053973013494,0.23088455772113944,0.17766116941529236,0.883808095952024,0.7593703148425787,0.8718140929535232,-0.4681473676690598,-0.11728579451321916,0.04121075880051661,-0.008789241199483442,-1.05,0.1206896551724138,8.236347576522892,8.080840227913518,0.005287902789630791,0.5472263868065967
overall,all,short,1493,conclusion_ok,0.506363027461487,0.4936369725385131,0.5840589417280643,0.231748158070998,0.18151373074346952,0.882786336235767,0.7595445411922304,0.869390488948426,-0.5913603602172403,-0.06549628629304918,0.03908722710538936,-0.010912772894610703,-1.05,0.12324179504353651,8.158540060532092,8.184684026440118,0.005255162204811758,0.5485599464166109
failed_down_breakout,False,short,1425,conclusion_ok,0.5017543859649123,0.4982456140350877,0.5782456140350877,0.23649122807017545,0.1824561403508772,0.8870175438596491,0.7642105263157895,0.8680701754385964,-0.555494811862223,-0.025089605734791794,0.033641830685723996,-0.01635816931427604,-1.05,0.12421052631578948,8.179598151737071,8.176608725772411,0.0052511750322205356,0.5508771929824562
prev_day_color,bear,short,733,conclusion_ok,0.5416098226466576,0.4583901773533424,0.6043656207366985,0.22646657571623466,0.165075034106412,0.8581173260572987,0.7121418826739427,0.8703956343792633,-0.7941863595675575,-0.5471850951802258,0.03130023967680119,-0.018699760323198943,-1.05,0.12005457025920874,7.725089038857582,7.726577033125815,0.006196912146751659,0.5115961800818554
break_prev_23h_low,False,short,1364,conclusion_ok,0.500733137829912,0.499266862170088,0.5835777126099707,0.2280058651026393,0.18695014662756598,0.8973607038123167,0.7793255131964809,0.8797653958944281,-0.5821983872136047,-0.018104817756654658,0.026564504450709243,-0.02343549554929085,-1.05,0.11510263929618768,8.438779998925643,8.449077495321244,0.004611381304312593,0.5718475073313783
prev_3_days_bullish,True,short,159,conclusion_ok,0.4779874213836478,0.5220125786163522,0.5408805031446541,0.2389937106918239,0.2138364779874214,0.8742138364779874,0.7610062893081762,0.8490566037735849,-1.6251096184516602,0.2771990740741433,0.021270929738724294,-0.028729070261275788,-1.05,0.14465408805031446,7.505739894923739,9.055926965021792,0.004980470757336352,0.559748427672956
recent_3day_bias,three_bullish,short,159,conclusion_ok,0.4779874213836478,0.5220125786163522,0.5408805031446541,0.2389937106918239,0.2138364779874214,0.8742138364779874,0.7610062893081762,0.8490566037735849,-1.6251096184516602,0.2771990740741433,0.021270929738724294,-0.028729070261275788,-1.05,0.14465408805031446,7.505739894923739,9.055926965021792,0.004980470757336352,0.559748427672956
changed_bull_to_bear,False,short,1457,conclusion_ok,0.5065202470830473,0.4934797529169526,0.5888812628689087,0.22649279341111875,0.1818805765271105,0.883321894303363,0.7645847632120796,0.8743994509265615,-0.6246619139989337,-0.07604746912085576,0.020207952580593897,-0.029792047419406175,-1.05,0.11873713109128346,8.262975208134558,8.307785668580786,0.0051804027492570156,0.5573095401509952
prev_2_days_bearish,False,short,1140,conclusion_ok,0.5026315789473684,0.49736842105263157,0.5763157894736842,0.2412280701754386,0.17982456140350878,0.8929824561403509,0.7666666666666667,0.868421052631579,-0.5383296317450327,-0.026157574895197697,0.009073031599205344,-0.04092696840079474,-1.05,0.12368421052631579,8.2942176347178,8.303860633428577,0.005051148733465549,0.5614035087719298
long_wick_day,False,short,745,conclusion_ok,0.5006711409395973,0.4993288590604027,0.5852348993288591,0.2389261744966443,0.17181208053691274,0.8818791946308725,0.7677852348993288,0.8671140939597315,-0.5192525246427206,-0.014104372355429894,0.005936834985737998,-0.04406316501426215,-1.05,0.12348993288590604,7.83914748862985,7.651850251498544,0.005755675563257082,0.5436241610738255
last_hour_change_type,kept_bear,short,697,conclusion_ok,0.5437589670014347,0.4562410329985653,0.6154949784791965,0.2152080344332855,0.1649928263988522,0.8579626972740315,0.7202295552367288,0.8809182209469153,-0.8742754554592916,-0.7085643869377728,-0.008566954770912185,-0.05856695477091225,-1.05,0.11047345767575323,7.921011238680408,7.96024595829029,0.006089277241682186,0.5279770444763271
last_hour_wick_type,normal_bear,short,140,conclusion_ok,0.5642857142857143,0.4357142857142857,0.4857142857142857,0.35714285714285715,0.15,0.85,0.5928571428571429,0.8071428571428572,-0.009682973109127855,-0.3953633676951207,-0.016197670517657477,-0.06619767051765757,-1.05,0.17857142857142858,3.995060352916194,3.61314358191518,0.008359658366042697,0.29285714285714287
phase2_simple_setup,bear__long_lower_bear__middle_area__normal_volume,short,33,conclusion_ok,0.48484848484848486,0.5151515151515151,0.5757575757575758,0.21212121212121213,0.21212121212121213,0.8787878787878788,0.6666666666666666,0.9090909090909091,0.305602353691837,0.10843373493978985,-0.022332031729759432,-0.07233203172975963,-1.05,0.06060606060606061,7.880448246010958,7.402869889281687,0.004728505834729006,0.42424242424242425
last_hour_wick_type,true_strong_bull,short,99,conclusion_ok,0.46464646464646464,0.5353535353535354,0.7373737373737373,0.06060606060606061,0.20202020202020202,0.9696969696969697,0.9090909090909091,0.9292929292929293,-2.932914348883455,1.6131078224101574,-0.0259497725282041,-0.07594977252820424,-1.05,0.0707070707070707,13.465912938764482,16.015525916409505,0.002204661441227832,0.898989898989899
temp_day_color_7h,bear,short,733,conclusion_ok,0.5375170532060027,0.46248294679399726,0.6193724420190996,0.2155525238744884,0.16098226466575716,0.8608458390177354,0.7257844474761255,0.8799454297407913,-0.8201072501675326,-0.5793129341092547,-0.027624131605455442,-0.07762413160545552,-1.05,0.11186903137789904,8.015154719541187,8.087810877546179,0.005940902331315137,0.5320600272851296
last_hour_wick_type,true_weak_bear,short,119,conclusion_ok,0.5462184873949579,0.453781512605042,0.48739495798319327,0.3949579831932773,0.10084033613445378,0.7058823529411765,0.453781512605042,0.7226890756302521,0.07191508753595285,-0.11795351322468905,-0.03298600667338085,-0.08298600667338092,-1.05,0.23529411764705882,2.8670428683089884,2.489955226848231,0.014923629339672204,0.09243697478991597
last_hour_wick_type,long_upper_bull,short,366,conclusion_ok,0.4972677595628415,0.5027322404371585,0.5765027322404371,0.2459016393442623,0.17486338797814208,0.8879781420765027,0.7896174863387978,0.8879781420765027,-0.628389459329009,0.07398257889479005,-0.036920080178545665,-0.08692008017854577,-1.05,0.1092896174863388,7.368354262103349,7.589830270896197,0.003957309513329709,0.5546448087431693
volume_bucket,shrinking_volume,short,862,conclusion_ok,0.5139211136890951,0.48607888631090485,0.6078886310904872,0.19721577726218098,0.19489559164733178,0.9129930394431555,0.808584686774942,0.9037122969837587,-0.7601828229386796,-0.16022427937079664,-0.049961064127782825,-0.09996106412778295,-1.05,0.0951276102088167,9.149631804671918,9.121635730025671,0.0038287359802198044,0.6276102088167054
phase2_core_setup,uptrend__kept_bull__long_lower_bear__high_area__no_breakout,short,37,conclusion_ok,0.5405405405405406,0.4594594594594595,0.4864864864864865,0.21621621621621623,0.2972972972972973,0.9459459459459459,0.8108108108108109,0.8648648648648649,-3.7633716128806634,-0.30165289256194433,-0.05050571801682644,-0.10050571801682638,-1.05,0.13513513513513514,6.177299442250841,10.078046948354585,0.003721006822394384,0.6216216216216216
phase2_simple_setup,bear__long_upper_bear__high_area__shrinking_volume,short,31,conclusion_ok,0.41935483870967744,0.5806451612903226,0.45161290322580644,0.2903225806451613,0.25806451612903225,0.9032258064516129,0.8064516129032258,0.8064516129032258,-0.42968184318429353,1.0028750653424094,-0.06367517609108782,-0.11367517609108778,-1.05,0.1935483870967742,7.0919646386221755,6.163941808550708,0.004291872857873576,0.5806451612903226
doji_day,False,short,1243,conclusion_ok,0.5068382944489139,0.49316170555108607,0.584875301689461,0.23732904263877716,0.1753821399839099,0.8801287208366855,0.7594529364440868,0.8744971842316975,-0.5307308872701451,-0.06549628629304918,-0.06621267259479423,-0.11621267259479434,-1.05,0.11826226870474658,8.026828954647552,7.91241187691058,0.005434171785785859,0.5494770716009654
signal_color,bull,short,714,conclusion_ok,0.49019607843137253,0.5098039215686274,0.6372549019607843,0.17086834733893558,0.19047619047619047,0.9257703081232493,0.8501400560224089,0.9131652661064426,-1.199739951412104,0.2595680802612248,-0.09373213921265648,-0.1437321392126566,-1.05,0.08543417366946779,10.215537562812752,10.932881669433815,0.0032187068136761716,0.7100840336134454
close_area,high_area,short,547,conclusion_ok,0.44789762340036565,0.5521023765996343,0.5722120658135283,0.2449725776965265,0.18281535648994515,0.9250457038391224,0.8336380255941499,0.8793418647166362,-0.6978324481556908,0.7755532139093851,-0.09954609311165773,-0.14954609311165767,-1.05,0.1206581352833638,8.90561153300343,9.257687726304068,0.0040559862299086305,0.6307129798903108
prev_2_days_bullish,True,short,352,conclusion_ok,0.4630681818181818,0.5369318181818182,0.5596590909090909,0.2215909090909091,0.2159090909090909,0.8920454545454546,0.7982954545454546,0.8664772727272727,-1.785279025592569,0.4236874431468819,-0.10443646253067133,-0.15443646253067145,-1.05,0.13068181818181818,7.627681983895919,9.617460324508931,0.004494456601980807,0.5852272727272727
big_bear_day,True,short,114,conclusion_ok,0.543859649122807,0.45614035087719296,0.6052631578947368,0.21052631578947367,0.16666666666666666,0.8596491228070176,0.7105263157894737,0.8508771929824561,0.33995040069646026,-0.5564919855290006,-0.11082588315819934,-0.16082588315819962,-1.05,0.12280701754385964,7.1629126646987835,5.347326971416658,0.010666986706039381,0.49122807017543857
prev_3_days_bearish,True,short,171,conclusion_ok,0.5321637426900585,0.4678362573099415,0.6549707602339181,0.16374269005847952,0.18128654970760233,0.8304093567251462,0.7368421052631579,0.8771929824561403,-1.106258392057806,-0.45806451612905574,-0.11605021924437589,-0.1660502192443759,-1.05,0.12280701754385964,6.699967985216929,7.231918794133028,0.006525511089587364,0.45614035087719296
recent_3day_bias,three_bearish,short,171,conclusion_ok,0.5321637426900585,0.4678362573099415,0.6549707602339181,0.16374269005847952,0.18128654970760233,0.8304093567251462,0.7368421052631579,0.8771929824561403,-1.106258392057806,-0.45806451612905574,-0.11605021924437589,-0.1660502192443759,-1.05,0.12280701754385964,6.699967985216929,7.231918794133028,0.006525511089587364,0.45614035087719296
trend_regime,uptrend,short,589,conclusion_ok,0.5365025466893039,0.4634974533106961,0.5772495755517827,0.22750424448217318,0.19185059422750425,0.8692699490662139,0.7470288624787776,0.8896434634974533,-1.0154615543806103,-0.3608562691131364,-0.16574591480626993,-0.21574591480626995,-1.05,0.10186757215619695,8.412925965234338,8.946377261324029,0.00459227230892667,0.5449915110356537
big_bull_day,True,short,175,conclusion_ok,0.45714285714285713,0.5428571428571428,0.6114285714285714,0.26857142857142857,0.11428571428571428,0.8971428571428571,0.8114285714285714,0.8514285714285714,-0.21857662064696,0.7470691676436214,-0.20320754673551505,-0.25320754673551504,-1.05,0.14285714285714285,8.329811740726432,8.287807757365961,0.005009336752849264,0.5828571428571429
recent_3day_bias,two_bullish,short,193,conclusion_ok,0.45077720207253885,0.5492227979274611,0.5751295336787565,0.20725388601036268,0.21761658031088082,0.9067357512953368,0.8290155440414507,0.8808290155440415,-1.9172320604910378,0.5413253909158267,-0.20799851108421485,-0.25799851108421495,-1.05,0.11917098445595854,7.7281420468315485,10.080070708749632,0.004094061520625722,0.6062176165803109
phase2_simple_setup,bull__long_upper_bull__low_area__shrinking_volume,short,50,conclusion_ok,0.46,0.54,0.64,0.2,0.16,0.96,0.88,0.94,-0.24668519280510445,0.6686865095450317,-0.22249625122313924,-0.27249625122313903,-1.05,0.06,8.391432667702976,8.168241271997267,0.0034922523545218324,0.66
phase2_simple_setup,bull__long_upper_bull__high_area__shrinking_volume,short,102,conclusion_ok,0.43137254901960786,0.5686274509803921,0.5392156862745098,0.28431372549019607,0.17647058823529413,0.9509803921568627,0.8725490196078431,0.8823529411764706,0.5389131090793959,1.5406752140146955,-0.22935313125806056,-0.27935313125806066,-1.05,0.11764705882352941,9.015217131834024,8.206978422620473,0.003304778271873764,0.6274509803921569
breakout_type,confirmed_up_breakout,short,62,conclusion_ok,0.41935483870967744,0.5806451612903226,0.5967741935483871,0.24193548387096775,0.16129032258064516,0.9516129032258065,0.8870967741935484,0.8387096774193549,-1.0961940338707663,1.627541565526121,-0.24292320439298182,-0.29292320439298186,-1.05,0.16129032258064516,7.974473977717943,8.488052929168795,0.004247656572730954,0.6612903225806451
phase2_simple_setup,bull__long_upper_bull__high_area__normal_volume,short,44,conclusion_ok,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.22727272727272727,0.13636363636363635,0.7727272727272727,0.6363636363636364,0.9090909090909091,-3.536104273829804,-1.0915323430973443,-0.2688202026047939,-0.3188202026047939,-1.05,0.09090909090909091,4.421027425607719,8.537200216512145,0.004796821385522012,0.5
break_prev_23h_high,True,short,136,conclusion_ok,0.4485294117647059,0.5514705882352942,0.5955882352941176,0.27205882352941174,0.11764705882352941,0.8382352941176471,0.7573529411764706,0.8529411764705882,-0.6697583435890685,0.5633620341926163,-0.27309657146085253,-0.32309657146085263,-1.05,0.1323529411764706,6.850313242237953,6.980304080871024,0.00587751290871521,0.5367647058823529
failed_up_breakout,True,short,74,conclusion_ok,0.47297297297297297,0.527027027027027,0.5945945945945946,0.2972972972972973,0.08108108108108109,0.7432432432432432,0.6486486486486487,0.8648648648648649,-0.31247438686656454,0.19393913153289655,-0.29837696008528475,-0.34837696008528485,-1.05,0.10810810810810811,5.908448842241204,5.7170550458107305,0.00724306821724256,0.43243243243243246
breakout_type,failed_up_breakout,short,74,conclusion_ok,0.47297297297297297,0.527027027027027,0.5945945945945946,0.2972972972972973,0.08108108108108109,0.7432432432432432,0.6486486486486487,0.8648648648648649,-0.31247438686656454,0.19393913153289655,-0.29837696008528475,-0.34837696008528485,-1.05,0.10810810810810811,5.908448842241204,5.7170550458107305,0.00724306821724256,0.43243243243243246
phase2_simple_setup,bear__long_lower_bear__high_area__shrinking_volume,short,59,conclusion_ok,0.5084745762711864,0.4915254237288136,0.4745762711864407,0.23728813559322035,0.288135593220339,0.9661016949152542,0.847457627118644,0.8983050847457628,-1.9186534233089405,-0.06549628629304918,-0.36370767769148443,-0.41370767769148453,-1.05,0.1016949152542373,8.609808394666066,9.373705760954314,0.003288992971541199,0.7627118644067796
phase2_core_setup,uptrend__kept_bull__long_lower_bear__middle_area__no_breakout,short,37,conclusion_ok,0.6486486486486487,0.35135135135135137,0.5675675675675675,0.21621621621621623,0.21621621621621623,0.8108108108108109,0.7297297297297297,0.9459459459459459,-0.3197083322264306,-0.5616438356164082,-0.38127358899830827,-0.43127358899830837,-1.05,0.02702702702702703,7.861278531424882,8.680603797573093,0.0038745241614732626,0.5405405405405406
changed_bear_to_bull,True,short,36,conclusion_ok,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.2222222222222222,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.8611111111111112,0.22864939117569183,0.6813540233876336,-0.3965922497631405,-0.4465922497631406,-1.05,0.1388888888888889,9.837877112873464,10.557609453139374,0.003068199205597558,0.6111111111111112
last_hour_change_type,changed_bear_to_bull,short,36,conclusion_ok,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.2222222222222222,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.8611111111111112,0.22864939117569183,0.6813540233876336,-0.3965922497631405,-0.4465922497631406,-1.05,0.1388888888888889,9.837877112873464,10.557609453139374,0.003068199205597558,0.6111111111111112
phase2_core_setup,uptrend__kept_bull__long_upper_bull__high_area__no_breakout,short,46,conclusion_ok,0.5217391304347826,0.4782608695652174,0.6304347826086957,0.2608695652173913,0.10869565217391304,0.8478260869565217,0.8043478260869565,0.9130434782608695,-1.6040392740681622,-0.8370633836937805,-0.44551836292551944,-0.4955183629255195,-1.05,0.08695652173913043,7.904603432470298,9.131117705812876,0.003370129851725552,0.5869565217391305
phase2_simple_setup,bear__long_upper_bear__middle_area__shrinking_volume,short,58,conclusion_ok,0.5344827586206896,0.46551724137931033,0.603448275862069,0.22413793103448276,0.1724137931034483,0.9310344827586207,0.7758620689655172,0.9137931034482759,0.8199097625586625,-0.5462464791831754,-0.5090729210171225,-0.5590729210171225,-1.05,0.08620689655172414,7.071885837904324,5.412715062558292,0.004557638213049329,0.5172413793103449
last_hour_wick_type,long_lower_bull,short,113,conclusion_ok,0.4690265486725664,0.5309734513274337,0.7168141592920354,0.05309734513274336,0.23008849557522124,0.9823008849557522,0.9292035398230089,0.9734513274336283,-1.9776584563874406,1.0310606060606502,-0.5752106320516291,-0.6252106320516295,-1.05,0.02654867256637168,15.312718892720785,16.400615411904845,0.0021158893350639594,0.9203539823008849
phase2_core_setup,downtrend__kept_bear__long_lower_bear__low_area__no_breakout,short,31,conclusion_ok,0.5483870967741935,0.45161290322580644,0.7096774193548387,0.22580645161290322,0.06451612903225806,0.967741935483871,0.8064516129032258,0.967741935483871,-3.6522776546208897,-0.8128205128205315,-0.6979020570359973,-0.7479020570359974,-1.05,0.03225806451612903,9.063129731588411,13.150528644889329,0.0029718432784127937,0.6774193548387096
phase2_simple_setup,bear__long_lower_bear__low_area__shrinking_volume,short,56,conclusion_ok,0.5714285714285714,0.42857142857142855,0.7321428571428571,0.16071428571428573,0.10714285714285714,0.9107142857142857,0.7857142857142857,0.9821428571428571,-2.931852485460983,-0.754029304029322,-0.7459031877213694,-0.7959031877213695,-1.05,0.017857142857142856,8.416162416136544,11.380088088370721,0.0031883384168681647,0.6785714285714286
phase2_core_setup,downtrend__kept_bull__long_upper_bull__high_area__no_breakout,short,37,conclusion_ok,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.24324324324324326,0.24324324324324326,1.0,0.8918918918918919,0.9459459459459459,-0.19173393922146964,0.2771990740741433,-0.7891073980691369,-0.839107398069137,-1.05,0.05405405405405406,6.86011622457011,7.924368007084118,0.003688734010048496,0.7297297297297297
phase2_simple_setup,bull__normal_bull__high_area__shrinking_volume,short,35,conclusion_ok,0.4857142857142857,0.5142857142857142,0.6857142857142857,0.08571428571428572,0.22857142857142856,0.9714285714285714,0.9428571428571428,0.9714285714285714,-1.8271980004455564,0.04765395894427847,-0.816535577098954,-0.866535577098954,-1.05,0.02857142857142857,14.895545803895574,17.00887425196953,0.001962077038230445,0.9428571428571428
